Worker ID,Skill Category,Skill Level,Years of Experience,Current Task Assigned,Shift Availability,Performance Rating,Certifications
336,Mechanical Assembly,Medium,6,Module Assembly,Evening,4.4,Mechanical Technician
337,Soldering,Low,2,Cell Assembly,Morning,3.6,Certified Welder
338,Soldering,Medium,3,Cell Assembly,Night,4.7,None
339,Automation,High,4,Final Testing,Flexible,4.8,Quality Control Certified
340,Quality Inspection,Low,8,Cell Assembly,Night,4.2,Certified BMS Engineer
341,Robotics,Low,4,Cell Assembly,Evening,3.9,Mechanical Technician
342,BMS Integration,Medium,1,Module Assembly,Night,3.4,None
343,Quality Inspection,Medium,8,Cell Assembly,Evening,4.3,Certified BMS Engineer
344,Welding,Low,3,Final Testing,Flexible,4.3,Certified Welder
345,Welding,Medium,3,Final Testing,Night,4.6,Mechanical Technician
346,Automation,Medium,7,Cell Assembly,Evening,3.4,Certified BMS Engineer
347,BMS Integration,High,6,Final Testing,Flexible,4.4,Certified BMS Engineer
348,Welding,High,4,Final Testing,Evening,3.1,Electrical Engineer
349,Mechanical Assembly,Medium,2,Module Assembly,Evening,3.2,Quality Control Certified
350,Mechanical Assembly,Medium,2,Cell Assembly,Flexible,4.5,Certified BMS Engineer
351,Quality Inspection,Medium,6,Cell Assembly,Evening,3.4,Mechanical Technician
352,Electrical Wiring,Low,4,Pack Assembly,Morning,3.4,Certified Welder
353,Mechanical Assembly,Low,2,Final Testing,Night,3.6,Quality Control Certified
354,Electrical Wiring,Low,7,Module Assembly,Evening,3.4,Certified BMS Engineer
355,Mechanical Assembly,High,1,Cell Assembly,Evening,4.1,Quality Control Certified
356,Electrical Wiring,High,1,Module Assembly,Flexible,3.5,None
357,Mechanical Assembly,Medium,6,Module Assembly,Morning,3.8,Certified BMS Engineer
358,Robotics,Low,8,Cell Assembly,Flexible,3.6,Certified BMS Engineer
359,Automation,Medium,7,Pack Assembly,Flexible,4.9,Mechanical Technician
360,Robotics,Low,4,Cell Assembly,Morning,4.9,Certified BMS Engineer
361,BMS Integration,Low,5,Final Testing,Evening,4.2,Electrical Engineer
362,Electrical Wiring,Medium,4,Cell Assembly,Morning,4.9,Electrical Engineer
363,Mechanical Assembly,High,7,Cell Assembly,Morning,3.6,None
364,BMS Integration,Low,5,Module Assembly,Evening,3.4,Certified BMS Engineer
365,Robotics,High,6,Final Testing,Flexible,3.4,Quality Control Certified
366,Quality Inspection,Low,4,Final Testing,Morning,4.5,None
367,Electrical Wiring,High,6,Module Assembly,Night,4.3,Certified BMS Engineer
368,Electrical Wiring,Low,5,Final Testing,Flexible,4.0,Quality Control Certified
369,Quality Inspection,High,3,Module Assembly,Night,4.6,None
370,Mechanical Assembly,Low,8,Module Assembly,Flexible,4.3,Certified BMS Engineer
371,Welding,High,6,Pack Assembly,Flexible,3.6,None
372,Mechanical Assembly,High,3,Pack Assembly,Evening,4.8,Quality Control Certified
373,Mechanical Assembly,Medium,2,Pack Assembly,Night,3.3,None
374,Quality Inspection,High,6,Pack Assembly,Morning,3.7,Mechanical Technician
375,Quality Inspection,Medium,3,Cell Assembly,Morning,3.6,Quality Control Certified
376,Welding,High,4,Cell Assembly,Flexible,4.9,Mechanical Technician
377,BMS Integration,Medium,2,Cell Assembly,Morning,5.0,Mechanical Technician
378,Robotics,Medium,3,Pack Assembly,Evening,5.0,Mechanical Technician
379,Robotics,High,8,Pack Assembly,Evening,4.1,Certified BMS Engineer
380,Robotics,Medium,6,Cell Assembly,Morning,4.9,Quality Control Certified
381,Quality Inspection,High,6,Pack Assembly,Night,3.4,Mechanical Technician
382,Quality Inspection,Medium,6,Pack Assembly,Morning,4.6,Electrical Engineer
383,BMS Integration,High,2,Final Testing,Flexible,3.7,Certified BMS Engineer
384,Automation,Medium,7,Module Assembly,Evening,3.7,Electrical Engineer
385,Quality Inspection,Low,1,Final Testing,Morning,4.9,Quality Control Certified
386,BMS Integration,Medium,4,Module Assembly,Evening,3.5,Quality Control Certified
387,Automation,Medium,1,Module Assembly,Evening,3.8,None
388,Welding,High,5,Cell Assembly,Evening,3.2,Certified Welder
389,Electrical Wiring,High,6,Final Testing,Evening,4.0,None
390,BMS Integration,High,6,Final Testing,Evening,4.9,Electrical Engineer
391,Soldering,Low,3,Module Assembly,Evening,4.4,Certified Welder
392,Welding,Low,1,Cell Assembly,Night,4.9,Certified Welder
393,Mechanical Assembly,High,1,Final Testing,Flexible,3.6,Certified Welder
394,Mechanical Assembly,Medium,1,Pack Assembly,Morning,3.5,Electrical Engineer
395,Soldering,Low,4,Cell Assembly,Morning,3.9,Certified BMS Engineer
396,Mechanical Assembly,Low,7,Module Assembly,Flexible,4.6,Quality Control Certified
397,Electrical Wiring,High,4,Module Assembly,Flexible,3.5,None
398,Mechanical Assembly,Medium,3,Cell Assembly,Morning,3.2,None
399,Soldering,Low,4,Module Assembly,Flexible,3.8,Quality Control Certified
400,Automation,High,6,Final Testing,Night,3.8,Certified BMS Engineer
401,Robotics,High,1,Pack Assembly,Flexible,3.4,Certified Welder
402,Soldering,Medium,4,Cell Assembly,Morning,4.9,Certified BMS Engineer
403,BMS Integration,High,1,Final Testing,Evening,4.9,Quality Control Certified
404,Packaging,Low,3,Cell Assembly,Flexible,3.3,Certified BMS Engineer
405,Welding,Low,7,Pack Assembly,Morning,3.8,Electrical Engineer
406,Quality Inspection,High,5,Pack Assembly,Flexible,3.8,Mechanical Technician
407,Automation,Medium,1,Final Testing,Evening,4.9,Mechanical Technician
408,Welding,Low,8,Cell Assembly,Flexible,3.9,Electrical Engineer
409,Welding,High,4,Pack Assembly,Night,4.5,Electrical Engineer
410,Welding,Medium,1,Cell Assembly,Night,4.4,Certified Welder
411,Quality Inspection,Medium,5,Cell Assembly,Morning,4.8,None
412,Soldering,Low,8,Cell Assembly,Flexible,4.4,Certified Welder
413,Automation,High,4,Module Assembly,Night,4.0,Electrical Engineer
414,Mechanical Assembly,Medium,8,Module Assembly,Evening,3.6,Quality Control Certified
415,Mechanical Assembly,Medium,4,Pack Assembly,Evening,3.3,Mechanical Technician
416,Welding,High,5,Pack Assembly,Morning,4.8,Electrical Engineer
417,Robotics,Medium,3,Cell Assembly,Flexible,4.7,Electrical Engineer
418,Robotics,Medium,2,Module Assembly,Evening,4.9,Mechanical Technician
419,Quality Inspection,High,1,Cell Assembly,Evening,3.6,Certified BMS Engineer
420,Automation,High,1,Cell Assembly,Flexible,4.8,Mechanical Technician
421,Packaging,Low,6,Final Testing,Morning,3.0,Certified BMS Engineer
422,Packaging,High,7,Final Testing,Night,3.9,Quality Control Certified
423,Soldering,High,8,Pack Assembly,Flexible,3.0,Certified Welder
424,Packaging,Low,1,Cell Assembly,Morning,4.9,Quality Control Certified
425,Quality Inspection,Medium,6,Module Assembly,Night,3.4,Certified Welder
426,Soldering,Low,3,Cell Assembly,Flexible,4.1,Certified BMS Engineer
427,Quality Inspection,Medium,2,Module Assembly,Evening,4.9,Electrical Engineer
428,Electrical Wiring,Low,3,Pack Assembly,Night,4.8,Certified BMS Engineer
429,Quality Inspection,High,7,Module Assembly,Evening,4.9,Certified BMS Engineer
430,Quality Inspection,Medium,2,Pack Assembly,Night,4.6,Mechanical Technician
431,Packaging,Low,4,Module Assembly,Night,3.2,Certified BMS Engineer
432,Automation,Low,8,Final Testing,Evening,3.9,Certified BMS Engineer
433,Packaging,High,1,Pack Assembly,Flexible,4.1,None
434,Automation,Low,2,Module Assembly,Flexible,4.7,Certified Welder
435,Automation,Medium,7,Pack Assembly,Flexible,4.5,Quality Control Certified
436,BMS Integration,Low,8,Module Assembly,Flexible,3.9,Quality Control Certified
437,Welding,High,7,Pack Assembly,Evening,4.4,Quality Control Certified
438,Automation,High,1,Pack Assembly,Night,3.6,Certified Welder
439,BMS Integration,Medium,1,Module Assembly,Evening,4.3,Electrical Engineer
440,Mechanical Assembly,Low,1,Final Testing,Night,4.4,Certified Welder
441,Mechanical Assembly,Medium,8,Module Assembly,Night,3.3,Electrical Engineer
442,Welding,High,3,Cell Assembly,Morning,4.5,Electrical Engineer
443,Quality Inspection,Medium,7,Cell Assembly,Night,3.2,Certified BMS Engineer
444,Electrical Wiring,Low,7,Pack Assembly,Morning,4.6,Electrical Engineer
445,Robotics,High,4,Final Testing,Flexible,4.9,Electrical Engineer
446,Robotics,High,7,Pack Assembly,Flexible,4.7,None
447,Automation,High,6,Final Testing,Morning,3.0,Mechanical Technician
448,Welding,Low,2,Final Testing,Evening,4.7,Mechanical Technician
449,Packaging,High,1,Pack Assembly,Flexible,3.8,Mechanical Technician
450,Packaging,Medium,6,Cell Assembly,Night,4.2,Mechanical Technician
451,Packaging,Medium,4,Cell Assembly,Night,3.8,None
452,BMS Integration,High,1,Module Assembly,Evening,4.0,Quality Control Certified
453,Mechanical Assembly,Medium,4,Module Assembly,Evening,3.5,Quality Control Certified
454,Electrical Wiring,High,4,Pack Assembly,Morning,4.7,Quality Control Certified
455,BMS Integration,High,8,Module Assembly,Morning,3.8,None
456,Packaging,Low,6,Pack Assembly,Night,4.0,Quality Control Certified
457,Electrical Wiring,Low,8,Cell Assembly,Morning,4.0,Electrical Engineer
458,Automation,Medium,6,Pack Assembly,Evening,3.9,Mechanical Technician
459,Soldering,High,3,Pack Assembly,Flexible,4.7,Electrical Engineer
460,BMS Integration,Low,6,Final Testing,Flexible,4.0,Mechanical Technician
461,Mechanical Assembly,High,6,Cell Assembly,Morning,4.8,Certified BMS Engineer
462,Mechanical Assembly,Low,8,Pack Assembly,Evening,4.7,Certified BMS Engineer
463,Quality Inspection,Low,4,Final Testing,Night,3.6,Certified Welder
464,Soldering,Medium,1,Pack Assembly,Morning,4.8,Electrical Engineer
465,BMS Integration,Low,6,Pack Assembly,Flexible,4.5,Electrical Engineer
466,Mechanical Assembly,Low,1,Module Assembly,Night,4.1,Electrical Engineer
467,Robotics,High,6,Module Assembly,Night,4.9,None
468,Quality Inspection,Medium,4,Final Testing,Evening,3.4,Quality Control Certified
469,BMS Integration,High,3,Final Testing,Night,4.8,Certified BMS Engineer
470,Electrical Wiring,High,2,Cell Assembly,Morning,3.2,Certified Welder
471,Robotics,Medium,6,Module Assembly,Morning,4.2,Mechanical Technician
472,Soldering,Medium,4,Cell Assembly,Flexible,3.3,Electrical Engineer
473,Robotics,Low,4,Module Assembly,Evening,3.1,Electrical Engineer
474,Soldering,Medium,2,Module Assembly,Morning,3.9,Quality Control Certified
475,Soldering,Low,1,Final Testing,Flexible,3.6,Certified Welder
476,Quality Inspection,Low,1,Module Assembly,Evening,3.7,Mechanical Technician
477,BMS Integration,High,1,Module Assembly,Flexible,3.8,Certified BMS Engineer
478,Quality Inspection,Medium,4,Final Testing,Night,3.2,Mechanical Technician
479,Robotics,Low,2,Module Assembly,Evening,4.5,Certified BMS Engineer
480,Automation,Medium,7,Cell Assembly,Evening,4.3,Mechanical Technician
481,Mechanical Assembly,Medium,4,Cell Assembly,Night,3.9,Certified Welder
482,Electrical Wiring,Low,5,Pack Assembly,Night,4.0,None
483,Electrical Wiring,High,8,Cell Assembly,Flexible,3.9,Electrical Engineer
484,Quality Inspection,Low,4,Final Testing,Evening,3.7,Electrical Engineer
485,Soldering,Medium,1,Final Testing,Evening,4.2,Electrical Engineer
486,Packaging,Low,5,Final Testing,Morning,4.6,Certified BMS Engineer
487,Packaging,High,7,Final Testing,Morning,4.9,Electrical Engineer
488,Welding,High,2,Pack Assembly,Morning,3.1,Certified Welder
489,Mechanical Assembly,High,5,Cell Assembly,Night,4.1,Certified Welder
490,Mechanical Assembly,Medium,3,Module Assembly,Night,4.9,None
491,Mechanical Assembly,High,1,Cell Assembly,Morning,4.0,Certified Welder
492,BMS Integration,Low,3,Cell Assembly,Evening,4.6,Quality Control Certified
493,BMS Integration,Medium,7,Pack Assembly,Night,3.9,Quality Control Certified
494,Welding,Low,4,Final Testing,Night,4.9,None
495,Electrical Wiring,Low,5,Module Assembly,Morning,3.8,None
496,BMS Integration,High,4,Final Testing,Morning,4.0,None
497,Welding,Medium,4,Module Assembly,Flexible,4.7,Certified BMS Engineer
498,Automation,Low,6,Cell Assembly,Flexible,4.1,None
499,Packaging,Low,5,Final Testing,Evening,3.7,Electrical Engineer
500,Automation,Medium,1,Pack Assembly,Morning,3.7,Mechanical Technician
501,Mechanical Assembly,Low,4,Final Testing,Night,5.0,Certified Welder
502,Welding,Medium,3,Module Assembly,Flexible,3.8,Mechanical Technician
503,Soldering,Low,4,Cell Assembly,Morning,3.2,Mechanical Technician
504,Automation,Medium,2,Cell Assembly,Morning,3.4,Certified Welder
505,Mechanical Assembly,Medium,3,Final Testing,Flexible,3.5,Electrical Engineer
506,Packaging,Low,7,Final Testing,Flexible,4.9,Certified BMS Engineer
507,Robotics,High,4,Pack Assembly,Night,4.2,Certified Welder
508,Automation,Medium,5,Pack Assembly,Night,4.4,Quality Control Certified
509,Welding,Low,2,Cell Assembly,Evening,3.6,None
510,Packaging,High,4,Module Assembly,Morning,4.7,None
511,Mechanical Assembly,Medium,4,Cell Assembly,Flexible,3.0,Electrical Engineer
512,Packaging,Medium,1,Final Testing,Evening,3.2,Certified BMS Engineer
513,Automation,Medium,1,Module Assembly,Flexible,4.4,Quality Control Certified
514,Packaging,High,3,Cell Assembly,Morning,4.0,Mechanical Technician
515,BMS Integration,Low,2,Cell Assembly,Flexible,3.4,Certified BMS Engineer
516,Electrical Wiring,Low,1,Final Testing,Evening,3.5,Quality Control Certified
517,Automation,Medium,2,Module Assembly,Flexible,3.3,Certified Welder
518,Robotics,Low,4,Cell Assembly,Night,4.5,Certified Welder
519,Quality Inspection,Low,5,Cell Assembly,Evening,3.4,Certified Welder
520,Packaging,Medium,8,Final Testing,Evening,3.2,Electrical Engineer
521,Automation,Medium,1,Pack Assembly,Flexible,4.5,Certified Welder
522,Robotics,Medium,1,Cell Assembly,Evening,4.8,Electrical Engineer
523,Welding,High,5,Final Testing,Night,3.3,Mechanical Technician
524,Automation,Low,3,Module Assembly,Evening,3.3,Electrical Engineer
525,BMS Integration,High,8,Pack Assembly,Morning,4.8,None
526,Automation,Low,8,Module Assembly,Morning,3.0,Certified Welder
527,Mechanical Assembly,Low,7,Module Assembly,Morning,3.7,None
528,Quality Inspection,High,2,Module Assembly,Evening,3.2,Certified Welder
529,Electrical Wiring,High,4,Cell Assembly,Flexible,3.4,Electrical Engineer
530,Automation,High,6,Module Assembly,Night,3.7,Electrical Engineer
531,Welding,Low,1,Module Assembly,Evening,3.6,Quality Control Certified
532,Packaging,High,7,Final Testing,Morning,4.5,Certified BMS Engineer
533,Packaging,High,8,Pack Assembly,Night,3.6,Quality Control Certified
534,Automation,Medium,2,Pack Assembly,Flexible,3.3,Electrical Engineer
535,Robotics,Low,5,Final Testing,Evening,3.0,Certified Welder
536,BMS Integration,High,5,Module Assembly,Night,4.7,None
537,Automation,Medium,6,Final Testing,Night,3.0,None
538,BMS Integration,High,2,Final Testing,Evening,4.8,Certified Welder
539,Automation,Medium,6,Final Testing,Flexible,3.8,Certified BMS Engineer
540,Automation,High,7,Cell Assembly,Morning,4.2,Certified BMS Engineer
541,Automation,Low,3,Final Testing,Evening,4.5,Certified BMS Engineer
542,Mechanical Assembly,Low,1,Module Assembly,Night,3.1,Electrical Engineer
543,Electrical Wiring,Low,5,Pack Assembly,Morning,4.5,Certified BMS Engineer
544,Welding,Low,6,Pack Assembly,Flexible,3.5,Quality Control Certified
545,Soldering,High,3,Final Testing,Morning,3.1,None
546,Welding,Low,8,Final Testing,Night,4.2,Quality Control Certified
547,Welding,High,4,Final Testing,Morning,3.5,Certified BMS Engineer
548,Welding,Medium,1,Module Assembly,Night,3.3,Quality Control Certified
549,Electrical Wiring,High,5,Pack Assembly,Evening,4.5,Certified Welder
550,Soldering,High,3,Pack Assembly,Morning,4.2,Mechanical Technician
551,Automation,High,8,Final Testing,Morning,4.5,Quality Control Certified
552,Soldering,Medium,1,Cell Assembly,Morning,4.9,Mechanical Technician
553,BMS Integration,High,3,Final Testing,Night,4.1,Quality Control Certified
554,BMS Integration,Low,5,Pack Assembly,Evening,3.0,Certified Welder
555,Electrical Wiring,Medium,3,Module Assembly,Evening,3.6,Quality Control Certified
556,BMS Integration,Low,8,Module Assembly,Evening,4.1,Certified BMS Engineer
557,Mechanical Assembly,High,5,Pack Assembly,Night,4.3,None
558,Packaging,Medium,6,Final Testing,Morning,4.4,Certified Welder
559,BMS Integration,High,6,Final Testing,Morning,4.2,Certified Welder
560,BMS Integration,Low,5,Pack Assembly,Evening,3.7,Mechanical Technician
561,Electrical Wiring,High,4,Cell Assembly,Flexible,3.6,Quality Control Certified
562,Mechanical Assembly,Medium,8,Cell Assembly,Morning,3.5,Certified BMS Engineer
563,Electrical Wiring,Medium,6,Pack Assembly,Flexible,3.3,Mechanical Technician
564,Mechanical Assembly,Medium,3,Final Testing,Morning,4.1,None
565,BMS Integration,High,7,Final Testing,Morning,4.6,Electrical Engineer
566,BMS Integration,High,8,Pack Assembly,Evening,3.2,Certified Welder
567,BMS Integration,Low,7,Pack Assembly,Night,3.6,Certified Welder
568,BMS Integration,High,5,Pack Assembly,Flexible,3.1,Quality Control Certified
569,Robotics,Medium,8,Cell Assembly,Flexible,4.2,Certified Welder
570,BMS Integration,Low,5,Final Testing,Evening,4.5,Quality Control Certified
571,Welding,Medium,4,Cell Assembly,Night,4.3,Quality Control Certified
572,Welding,Low,8,Final Testing,Morning,3.7,Mechanical Technician
573,Quality Inspection,Medium,2,Pack Assembly,Morning,4.7,Certified Welder
574,Soldering,Low,5,Module Assembly,Flexible,4.5,Electrical Engineer
575,Packaging,High,4,Module Assembly,Evening,5.0,None
576,BMS Integration,Medium,5,Final Testing,Night,4.8,Electrical Engineer
577,Quality Inspection,High,4,Final Testing,Evening,4.1,Quality Control Certified
578,Packaging,High,1,Cell Assembly,Flexible,4.2,Certified BMS Engineer
579,BMS Integration,High,8,Cell Assembly,Evening,3.2,Quality Control Certified
580,Packaging,Medium,8,Pack Assembly,Evening,3.3,Electrical Engineer
581,Packaging,Medium,8,Final Testing,Flexible,4.3,Mechanical Technician
582,Mechanical Assembly,Medium,6,Final Testing,Night,3.1,Electrical Engineer
583,Quality Inspection,High,1,Pack Assembly,Evening,3.5,Mechanical Technician
584,BMS Integration,Low,4,Module Assembly,Flexible,3.4,Electrical Engineer
585,Mechanical Assembly,High,4,Module Assembly,Night,3.7,Certified BMS Engineer
586,BMS Integration,Low,3,Cell Assembly,Evening,3.2,Certified BMS Engineer
587,BMS Integration,Medium,3,Final Testing,Night,3.6,None
588,Electrical Wiring,Low,1,Module Assembly,Morning,4.8,Mechanical Technician
589,Packaging,Medium,7,Module Assembly,Morning,4.3,Quality Control Certified
590,Quality Inspection,High,4,Pack Assembly,Evening,4.8,Mechanical Technician
591,Electrical Wiring,Low,7,Pack Assembly,Flexible,3.3,Quality Control Certified
592,Electrical Wiring,Medium,7,Cell Assembly,Night,3.2,None
593,Quality Inspection,Low,3,Module Assembly,Flexible,3.5,None
594,Mechanical Assembly,High,8,Cell Assembly,Morning,3.8,Mechanical Technician
595,Automation,Medium,1,Cell Assembly,Morning,4.4,Quality Control Certified
596,BMS Integration,Low,1,Cell Assembly,Flexible,3.6,Certified Welder
597,Mechanical Assembly,Medium,8,Cell Assembly,Morning,4.2,Mechanical Technician
598,Electrical Wiring,Low,3,Pack Assembly,Morning,3.4,Electrical Engineer
599,Packaging,Medium,3,Cell Assembly,Evening,3.1,Certified BMS Engineer
600,Quality Inspection,Medium,4,Cell Assembly,Morning,3.4,Certified Welder
601,Packaging,Medium,6,Pack Assembly,Morning,3.2,Electrical Engineer
602,BMS Integration,Low,6,Pack Assembly,Night,3.7,Certified Welder
603,Welding,High,4,Pack Assembly,Night,3.9,None
604,Packaging,High,7,Final Testing,Flexible,3.9,Quality Control Certified
605,Welding,Low,6,Cell Assembly,Evening,5.0,Quality Control Certified
606,Welding,Medium,6,Pack Assembly,Morning,3.5,Certified Welder
607,Automation,High,5,Pack Assembly,Evening,4.2,Mechanical Technician
608,Mechanical Assembly,Low,4,Pack Assembly,Night,4.9,Electrical Engineer
609,Soldering,High,4,Pack Assembly,Night,4.2,Certified Welder
610,Electrical Wiring,Low,8,Cell Assembly,Flexible,3.5,None
611,Mechanical Assembly,High,4,Cell Assembly,Morning,3.9,None
612,Mechanical Assembly,High,8,Cell Assembly,Evening,3.2,Electrical Engineer
613,Quality Inspection,Low,3,Cell Assembly,Flexible,3.1,Electrical Engineer
614,Quality Inspection,Medium,6,Cell Assembly,Morning,3.6,None
615,Quality Inspection,High,4,Final Testing,Evening,4.3,Electrical Engineer
616,Packaging,High,2,Module Assembly,Morning,3.0,Mechanical Technician
617,Packaging,High,7,Final Testing,Evening,3.4,Certified BMS Engineer
618,Quality Inspection,High,3,Module Assembly,Evening,4.5,Quality Control Certified
619,Packaging,High,2,Cell Assembly,Morning,3.5,Certified BMS Engineer
620,Robotics,Medium,8,Final Testing,Night,3.7,Certified Welder
621,Packaging,High,4,Final Testing,Flexible,3.6,None
622,Electrical Wiring,Low,4,Cell Assembly,Evening,4.2,Certified BMS Engineer
623,Electrical Wiring,Low,8,Final Testing,Morning,4.3,Certified Welder
624,Electrical Wiring,Medium,7,Cell Assembly,Morning,4.5,Quality Control Certified
625,Welding,Medium,2,Cell Assembly,Evening,3.6,Electrical Engineer
626,Quality Inspection,Medium,3,Pack Assembly,Morning,4.4,None
627,Robotics,High,6,Cell Assembly,Flexible,3.9,Mechanical Technician
628,Robotics,Low,5,Module Assembly,Evening,4.8,Mechanical Technician
629,Electrical Wiring,Low,1,Final Testing,Morning,3.6,Electrical Engineer
630,Soldering,High,2,Pack Assembly,Evening,4.0,Quality Control Certified
631,Welding,Low,4,Module Assembly,Evening,4.4,Certified BMS Engineer
632,Automation,High,6,Cell Assembly,Morning,4.0,Certified BMS Engineer
633,BMS Integration,High,5,Final Testing,Evening,4.6,None
634,Welding,High,4,Cell Assembly,Flexible,3.4,Electrical Engineer
635,Quality Inspection,High,2,Module Assembly,Flexible,3.4,Certified BMS Engineer
636,Soldering,Medium,5,Pack Assembly,Night,4.9,Certified BMS Engineer
637,Soldering,High,8,Module Assembly,Morning,4.5,Certified BMS Engineer
638,Mechanical Assembly,Low,2,Module Assembly,Evening,4.4,Mechanical Technician
639,Robotics,Medium,8,Final Testing,Evening,4.7,Quality Control Certified
640,BMS Integration,Low,5,Final Testing,Evening,4.1,Certified BMS Engineer
641,Robotics,Medium,1,Final Testing,Evening,4.3,Certified BMS Engineer
642,Soldering,Low,4,Module Assembly,Night,4.5,Certified BMS Engineer
643,Welding,Medium,7,Cell Assembly,Flexible,4.9,Certified BMS Engineer
644,Packaging,Medium,6,Pack Assembly,Evening,3.6,Certified BMS Engineer
645,BMS Integration,Low,6,Pack Assembly,Flexible,3.5,Certified Welder
646,BMS Integration,Medium,1,Pack Assembly,Evening,4.2,Mechanical Technician
647,Automation,Low,7,Module Assembly,Flexible,3.5,Electrical Engineer
648,Quality Inspection,Medium,4,Cell Assembly,Night,4.6,Quality Control Certified
649,Soldering,High,3,Cell Assembly,Flexible,4.2,None
650,Packaging,Low,2,Module Assembly,Morning,4.9,None
651,Quality Inspection,Medium,3,Cell Assembly,Flexible,4.0,Electrical Engineer
652,Automation,High,8,Module Assembly,Morning,4.2,Mechanical Technician
653,Quality Inspection,High,3,Module Assembly,Evening,4.0,Certified Welder
654,Electrical Wiring,Low,3,Pack Assembly,Evening,4.6,Certified BMS Engineer
655,Packaging,High,4,Cell Assembly,Morning,4.0,Quality Control Certified
656,BMS Integration,Medium,5,Final Testing,Night,4.5,None
657,Mechanical Assembly,High,8,Final Testing,Morning,3.2,Quality Control Certified
658,BMS Integration,High,7,Cell Assembly,Night,3.1,Electrical Engineer
659,Electrical Wiring,Medium,4,Cell Assembly,Flexible,4.8,Certified BMS Engineer
660,Robotics,Low,5,Pack Assembly,Flexible,3.5,None
661,Automation,High,2,Module Assembly,Night,4.4,None
662,Automation,High,6,Cell Assembly,Evening,3.9,Certified Welder
663,Quality Inspection,Low,5,Pack Assembly,Night,3.6,Certified BMS Engineer
664,Quality Inspection,Medium,3,Cell Assembly,Night,3.5,Quality Control Certified
665,Robotics,High,2,Final Testing,Night,3.5,None
